country_name,slug_game,medals_total,athletes_unique,avg_rank,medal_share,medals_total_lag_1,athletes_unique_lag_1,cluster,pca_1,pca_2
Argentina,pyeongchang-2018,0,7,47.57142857142857,0.0,17.0,40.0,0,-1.0406071166429334,0.9987184571872236
Argentina,rio-2016,40,74,20.310344827586206,0.014204545454545454,0.0,7.0,2,0.7583841994142012,-0.18205577325571748
Argentina,rome-1960,40,40,16.046875,0.023405500292568753,40.0,74.0,1,0.9935524971581252,-0.2911978541674815
Argentina,salt-lake-city-2002,0,11,39.22727272727273,0.0,40.0,40.0,0,-0.6183969012125495,0.651717111001383
Argentina,sapporo-1972,0,2,39.4,0.0,0.0,11.0,0,-1.1423826023684436,0.4579580201672219
Argentina,sarajevo-1984,3,18,47.266666666666666,0.007712082262210797,0.0,2.0,0,-0.9286257182584192,0.9781504806852886
Argentina,seoul-1988,19,35,19.416666666666668,0.007042253521126761,3.0,18.0,2,-0.03954271616555578,-0.4373795739853836
Argentina,sochi-2014,0,7,38.66666666666666,0.0,19.0,35.0,0,-0.8745223476690865,0.5159478338359035
Argentina,squaw-valley-1960,0,6,38.66666666666666,0.0,0.0,7.0,0,-1.084373568409404,0.42805474506224134
Argentina,st-moritz-1928,6,0,4.5,0.03821656050955414,0.0,6.0,2,0.06498212813887903,-1.2964494476924826
Argentina,st-moritz-1948,3,8,52.526315789473685,0.016666666666666666,6.0,0.0,0,-0.93110044561959,1.30492829761657
Argentina,sydney-2000,19,77,18.95098039215686,0.007100149476831091,3.0,8.0,2,0.4524624891745979,-0.35163458276457665
Argentina,tokyo-1964,32,49,14.591549295774648,0.01809954751131222,19.0,77.0,2,0.7121896897360533,-0.4965250986732207
Argentina,tokyo-2020,195,58,10.27734375,0.027345393352965923,32.0,49.0,1,3.383618964523051,0.06316162377354105
Argentina,turin-2006,0,9,42.785714285714285,0.0,195.0,58.0,1,0.9185761143284481,1.5383446038314492
Argentina,vancouver-2010,0,7,40.86666666666667,0.0,0.0,9.0,0,-1.1087355444618407,0.5521926965900613
Armenia,athens-2004,0,15,12.076923076923077,0.0,0.0,0.0,2,-0.5471690276124604,-1.0164641348034533
Armenia,atlanta-1996,2,30,11.714285714285714,0.000719165767709457,0.0,15.0,2,-0.3304013710571132,-0.9855549618326063
Armenia,beijing-2008,5,23,12.571428571428571,0.0017053206002728514,2.0,30.0,2,-0.3482481996788634,-0.9313422817343874
Armenia,beijing-2022,0,6,56.0,0.0,5.0,23.0,0,-1.3148281998576308,1.4076786363908318
Armenia,lillehammer-1994,0,2,36.0,0.0,0.0,6.0,0,-1.0869399181264292,0.27020131288030447
Armenia,london-2012,2,20,15.9375,0.0007677543186180423,0.0,2.0,2,-0.5136581683047873,-0.7786266828212326
Armenia,nagano-1998,0,7,27.142857142857142,0.0,2.0,20.0,2,-0.8640681474026739,-0.19669807770574094
Armenia,pyeongchang-2018,0,3,65.5,0.0,0.0,7.0,0,-1.5564740352985698,1.9019151788001383
Armenia,rio-2016,4,25,11.454545454545457,0.0014204545454545455,0.0,3.0,2,-0.34583674846152435,-1.0020015469597892
Armenia,salt-lake-city-2002,0,8,45.16666666666666,0.0,4.0,25.0,0,-1.1255860537372593,0.81024429380544
Armenia,sochi-2014,0,4,49.0,0.0,0.0,8.0,0,-1.275901248019927,0.9933912402499115
Armenia,sydney-2000,1,20,19.157894736842103,0.0003736920777279522,0.0,4.0,2,-0.5857767892269032,-0.6065315205388058
Armenia,tokyo-2020,4,14,8.785714285714286,0.000560931145701865,1.0,20.0,2,-0.43155157620967155,-1.177471163967238
Armenia,turin-2006,0,5,51.11111111111112,0.0,4.0,14.0,0,-1.2570582644990163,1.130566787349204
Armenia,vancouver-2010,0,4,72.5,0.0,0.0,5.0,0,-1.659108036163262,2.291121422968312
Aruba,athens-2004,0,3,41.333333333333336,0.0,0.0,0.0,0,-1.162396132597977,0.5673699554372442
Aruba,atlanta-1996,0,2,21.0,0.0,0.0,3.0,2,-0.8423398405881303,-0.5581371016208022
Aruba,barcelona-1992,0,5,45.0,0.0,0.0,2.0,0,-1.1991618586898667,0.7751493137839405
Aruba,beijing-2008,0,2,37.0,0.0,0.0,5.0,0,-1.1032465899623158,0.32542387384704496
Aruba,london-2012,0,4,27.0,0.0,0.0,2.0,2,-0.9171544676304217,-0.22150510101837814
Aruba,rio-2016,0,7,24.285714285714285,0.0,0.0,4.0,2,-0.8383553952591878,-0.3634499571537016
Aruba,seoul-1988,0,7,33.333333333333336,0.0,0.0,7.0,2,-0.9858919499648284,0.13618273730728353
Aruba,sydney-2000,0,3,62.0,0.0,0.0,7.0,0,-1.4994006838729668,1.7086362154165466
Aruba,tokyo-2020,0,1,35.0,0.0,0.0,3.0,2,-1.0821459482770566,0.21233043451257327
Australasia,london-1908,19,12,5.071428571428571,0.01873767258382643,0.0,0.0,2,0.07561981879781164,-1.2570557016351183
Australasia,stockholm-1912,9,15,2.1,0.007371007371007371,19.0,12.0,2,0.048295754556368344,-1.4151525432110563
Australia,albertville-1992,3,24,27.45,0.004807692307692308,0.0,0.0,2,-0.5804475133315159,-0.11192759705906294
Australia,amsterdam-1928,4,11,4.444444444444445,0.0032599837000814994,3.0,24.0,2,-0.3334921098878321,-1.4053611214877202
Australia,antwerp-1920,5,8,7.444444444444445,0.003852080123266564,4.0,11.0,2,-0.38390369007255265,-1.2366148133687431
Australia,athens-1896,2,1,3.333333333333333,0.0071174377224199285,5.0,8.0,2,-0.3783871669325309,-1.4770964824819512
Australia,athens-2004,146,213,11.3601108033241,0.05441669772642564,2.0,1.0,3,4.579942212074278,0.30332026623264474
Australia,atlanta-1996,133,219,13.03003003003003,0.04782452355267889,146.0,213.0,3,5.847842375173068,0.9769410835522779
Australia,barcelona-1992,106,132,12.004166666666666,0.03611584327086882,133.0,219.0,3,4.1817232877498265,0.4722080831796983
Australia,beijing-2008,168,216,11.744845360824742,0.0572987721691678,106.0,132.0,3,6.037394435995378,0.9022707329749639
Australia,beijing-2022,4,43,27.647058823529413,0.0030234315948601664,168.0,216.0,1,1.375383334451408,0.7000282540360739
Australia,berlin-1936,1,17,9.705882352941176,0.0007168458781362007,4.0,43.0,2,-0.4192250025174992,-1.1171191624865873
Australia,calgary-1988,4,18,29.27586206896552,0.008676789587852495,1.0,17.0,2,-0.5965587947994114,-0.002830807783745391
Australia,cortina-d-ampezzo-1956,0,10,38.4,0.0,4.0,18.0,0,-0.9922188370080655,0.44186826606581153
Australia,garmisch-partenkirchen-1936,0,1,31.666666666666668,0.0,0.0,10.0,2,-1.027790375490768,0.028255231290105248
Australia,grenoble-1968,0,3,41.57142857142857,0.0,0.0,1.0,0,-1.1662786735112833,0.5805181842388489
Australia,helsinki-1952,28,44,11.555555555555555,0.014636696288552013,0.0,3.0,2,0.398767558162931,-0.7932015055497659
Australia,innsbruck-1964,0,5,49.66666666666666,0.0,28.0,44.0,0,-0.9829713171640129,1.158478471897227
Australia,innsbruck-1976,0,8,23.0,0.0,0.0,5.0,2,-0.8058769723408196,-0.43180207528137715
Australia,lake-placid-1980,0,9,27.4375,0.0,0.0,8.0,2,-0.8667251266260524,-0.18410364359047576
Australia,lillehammer-1994,6,22,26.348837209302324,0.009375,0.0,9.0,2,-0.4753708691063965,-0.14723572785085867
Australia,london-1948,28,44,10.68627450980392,0.020042949176807445,0.0,1.0,2,0.4949225326713022,-0.819536975831122
Australia,london-2012,130,216,12.848837209302326,0.04990403071017274,28.0,44.0,3,4.57511823786082,0.42541844256485023
Australia,los-angeles-1932,5,11,3.909090909090909,0.0078003120124804995,130.0,216.0,1,1.0834524161621064,-0.8427690512380671
Australia,los-angeles-1984,104,124,10.130044843049328,0.04442545920546775,5.0,11.0,1,2.8827549277818756,-0.20177532301677314
Australia,melbourne-1956,93,147,19.66122448979592,0.08136482939632546,104.0,124.0,3,4.435797376953601,0.9318940348651585
Australia,mexico-city-1968,65,69,9.712,0.0352685838307108,93.0,147.0,1,2.5046017882016214,-0.1747922893868765
Australia,montreal-1976,52,71,11.913793103448276,0.025440313111545987,65.0,69.0,1,1.8732206586589644,-0.26705320424761586
Australia,moscow-1980,42,65,9.606060606060606,0.022727272727272728,52.0,71.0,1,1.528638507893614,-0.5212200084350561
Australia,munich-1972,58,60,9.645454545454545,0.026839426191577972,42.0,65.0,1,1.646467083060504,-0.49404830266812105
Australia,nagano-1998,8,17,28.79310344827586,0.010075566750629723,58.0,60.0,2,0.0705438837930105,0.24585783787346277
Australia,oslo-1952,0,9,50.285714285714285,0.0,8.0,17.0,0,-1.1557925037544519,1.1135257980983404
Australia,paris-1900,5,2,2.2,0.006188118811881188,0.0,9.0,2,-0.3737924813002408,-1.5506997117453385
Australia,paris-1924,13,17,9.142857142857142,0.010869565217391304,5.0,2.0,2,-0.08210006512229184,-1.053065424746752
Australia,pyeongchang-2018,6,46,26.609375,0.007067137809187279,13.0,17.0,2,-0.10260542150899175,-0.020213170653681098
Australia,rio-2016,125,213,12.571022727272728,0.044389204545454544,6.0,46.0,3,4.163683050053559,0.2605044360764002
Australia,rome-1960,60,87,16.22222222222222,0.03510825043885313,125.0,213.0,1,2.8691370116011394,0.35449675253345037
Australia,salt-lake-city-2002,5,22,19.655172413793103,0.006402048655569782,60.0,87.0,2,0.20140196589880519,-0.26376258758087473
Australia,sapporo-1972,0,4,30.09090909090909,0.0,5.0,22.0,2,-0.9153625608099603,-0.02838435073124297
Australia,sarajevo-1984,0,11,37.94736842105263,0.0,0.0,4.0,0,-1.0150806980334772,0.4015748408455046
Australia,seoul-1988,83,125,13.01834862385321,0.030763528539659007,0.0,11.0,1,2.3015937074679904,-0.20425901957039627
Australia,sochi-2014,6,57,26.506493506493506,0.0064516129032258064,83.0,125.0,1,0.7470990537654143,0.31482957933889993
Australia,squaw-valley-1960,3,13,26.63636363636364,0.01948051948051948,6.0,57.0,2,-0.4086889912812034,-0.10026155369031108
Australia,st-louis-1904,4,3,2.25,0.008016032064128256,3.0,13.0,2,-0.3176893848597935,-1.5286680905799874
Australia,sydney-2000,177,269,11.241071428571429,0.06614349775784753,4.0,3.0,3,5.8478010106461245,0.6301068217869771
Australia,tokyo-1964,88,117,15.45744680851064,0.049773755656108594,177.0,269.0,3,4.373813537003742,0.8003830387780071
Australia,tokyo-2020,371,211,9.634948096885813,0.05202636376384799,88.0,117.0,3,8.513109770718719,1.5158899759947075
Australia,turin-2006,5,36,23.435897435897434,0.006045949214026602,371.0,211.0,1,3.5420172800418466,1.3759902251082252
Australia,vancouver-2010,3,39,23.369565217391305,0.0037359900373599006,5.0,36.0,2,-0.30527551469313885,-0.2793974811210243
Austria,albertville-1992,36,58,13.018181818181818,0.057692307692307696,0.0,0.0,1,1.2980193631385795,-0.469475726282596
Austria,amsterdam-1928,18,30,7.5,0.014669926650366748,36.0,58.0,2,0.5437337524248407,-0.9342251839902496
Austria,athens-1896,5,3,2.333333333333333,0.017793594306049824,18.0,30.0,2,-0.0005700495669190399,-1.4134150201893942
Austria,athens-2004,29,65,15.123595505617978,0.01080879612374208,5.0,3.0,2,0.5901290632250126,-0.5292961960547812
Austria,atlanta-1996,18,56,17.62962962962963,0.006472491909385114,29.0,65.0,2,0.48050626772051097,-0.3702464223019769
Austria,barcelona-1992,29,64,15.13,0.009880749574105622,18.0,56.0,2,0.7001444198053447,-0.4769851148076204
Austria,beijing-2008,15,66,15.177777777777775,0.005115961800818554,29.0,64.0,2,0.5741570026526195,-0.4970894084286318
Austria,beijing-2022,49,97,14.31638418079096,0.037037037037037035,15.0,66.0,1,1.7463932333782761,-0.25585958081676047
Austria,berlin-1936,55,94,32.450331125827816,0.03942652329749104,49.0,97.0,1,1.8890813782598763,0.9247020803296642
Austria,calgary-1988,31,58,14.596638655462185,0.06724511930585683,55.0,94.0,1,1.923129814427992,-0.11807944002101518
Austria,chamonix-1924,4,4,1.25,0.03076923076923077,31.0,58.0,2,0.34744562784660965,-1.3644228249594426
Austria,cortina-d-ampezzo-1956,25,39,15.492537313432836,0.1072961373390558,4.0,4.0,1,1.6829516840131757,-0.21219585081683437
Austria,garmisch-partenkirchen-1936,18,40,15.316666666666666,0.08530805687203792,25.0,39.0,1,1.4877191371835525,-0.242317737814546
Austria,grenoble-1968,26,53,17.629213483146067,0.08360128617363344,18.0,40.0,1,1.6097543637182417,-0.08512068590537457
Austria,helsinki-1952,32,60,60.87898089171974,0.0167276529012023,26.0,53.0,0,0.13630426364888978,2.1146242716911194
Austria,innsbruck-1964,25,61,17.108695652173914,0.09025270758122744,32.0,60.0,1,1.9437203938258554,-0.007371269081181953
Austria,innsbruck-1976,22,50,18.02439024390244,0.0668693009118541,25.0,61.0,1,1.3336054094379586,-0.12355486064847541
Austria,lake-placid-1932,2,7,20.272727272727277,0.0196078431372549,22.0,50.0,2,-0.21867201845593526,-0.39943623358024477
Austria,lake-placid-1980,17,38,9.508771929824562,0.05362776025236593,2.0,7.0,1,0.8252810498729508,-0.8026718635260581
Austria,lillehammer-1994,26,52,13.5,0.040625,17.0,38.0,1,1.0034482916952143,-0.49253180822538173
Austria,london-1908,5,14,14.857142857142858,0.004930966469428008,26.0,52.0,2,-0.18968866383392585,-0.7083480316953102
Austria,london-1948,23,72,34.34426229508197,0.0164638511095204,5.0,14.0,2,0.3612705006415471,0.5483389313583177
Austria,london-2012,12,62,18.91025641025641,0.004606525911708253,23.0,72.0,2,0.3559961000694808,-0.3430184884655913
Austria,los-angeles-1932,5,10,5.2727272727272725,0.0078003120124804995,12.0,62.0,2,-0.18208324666490824,-1.2995287723051183
Austria,los-angeles-1984,30,75,15.75,0.012815036309269542,5.0,10.0,2,0.7390931211138546,-0.4560164122929254
Austria,melbourne-1956,7,26,19.7,0.006124234470691163,30.0,75.0,2,-0.04339868602380431,-0.3780765868406766
Austria,mexico-city-1968,11,33,15.17142857142857,0.005968529571351058,7.0,26.0,2,-0.0769022174436859,-0.696777319363996
Austria,montreal-1976,18,45,16.79310344827586,0.008806262230919765,11.0,33.0,2,0.2149969209531879,-0.5169774011610331
Austria,moscow-1980,14,50,13.716981132075473,0.007575757575757576,18.0,45.0,2,0.3226178639292239,-0.6637885719673993
Austria,munich-1972,26,56,16.80821917808219,0.012031466913465988,14.0,50.0,2,0.5306468880931986,-0.42731380913724964
Austria,nagano-1998,39,68,13.148760330578511,0.0491183879093199,26.0,56.0,1,1.5933011373882835,-0.34100390981317064
Austria,oslo-1952,18,34,17.683333333333334,0.1016949152542373,39.0,68.0,1,1.774683369375891,0.0009768043530122383
Austria,paris-1900,8,11,4.785714285714286,0.009900990099009901,18.0,34.0,2,-0.027253751130480123,-1.2759439642625632
Austria,paris-1924,9,51,11.38888888888889,0.007525083612040134,8.0,11.0,2,0.198790996906407,-0.8555915767591906
Austria,pyeongchang-2018,30,96,16.02,0.0353356890459364,9.0,51.0,1,1.3597135300433325,-0.2772818047421028
Austria,rio-2016,11,66,17.658227848101266,0.00390625,30.0,96.0,2,0.47128731763206344,-0.37713007183998626
Austria,rome-1960,29,63,28.27906976744186,0.016968987712112346,11.0,66.0,2,0.508627421058475,0.24349581868546877
Austria,salt-lake-city-2002,34,66,10.11214953271028,0.04353393085787452,29.0,63.0,1,1.4982812969503083,-0.5437323068767244
Austria,sapporo-1972,14,36,16.089285714285715,0.045307443365695796,34.0,66.0,1,0.8619371732869867,-0.34684526207704836
Austria,sarajevo-1984,16,47,16.209876543209877,0.04113110539845758,14.0,36.0,1,0.7417618469892769,-0.4091969530877605
Austria,seoul-1988,7,61,22.13235294117647,0.0025945144551519643,16.0,47.0,2,0.12021379906780488,-0.22802390030104192
Austria,sochi-2014,39,93,15.55952380952381,0.041935483870967745,7.0,61.0,1,1.5345477801118328,-0.25570154969484454
Austria,squaw-valley-1960,6,26,14.314285714285717,0.03896103896103896,39.0,93.0,1,0.6226791491947689,-0.5076631980990425
Austria,st-louis-1904,3,2,7.833333333333333,0.006012024048096192,6.0,26.0,2,-0.4329488251877223,-1.221726744596079
Austria,st-moritz-1928,15,16,12.6,0.09554140127388536,3.0,2.0,1,1.140348857388569,-0.5260791076807035
Austria,st-moritz-1948,14,41,18.13636363636364,0.07777777777777778,15.0,16.0,1,1.1801581341935017,-0.17566129745718786
Austria,stockholm-1912,53,41,17.314814814814813,0.043407043407043405,14.0,41.0,1,1.193459503178653,-0.200884222625394
Austria,sydney-2000,13,60,16.858823529411765,0.004857997010463378,53.0,41.0,1,0.6970312836555889,-0.3218317211651138
Austria,tokyo-1964,9,33,15.130434782608695,0.005090497737556561,13.0,60.0,2,-0.054173276620826244,-0.6839686165878315
Austria,tokyo-2020,22,66,15.545454545454543,0.003085121301360258,9.0,33.0,2,0.42399281650051596,-0.5455093076646319
Austria,turin-2006,37,71,12.12264150943396,0.044740024183796856,22.0,66.0,1,1.509164907842337,-0.433546506762713
Austria,vancouver-2010,26,74,11.362068965517242,0.0323785803237858,37.0,71.0,1,1.375319756239273,-0.4956514595161102
Azerbaijan,athens-2004,9,31,10.46875,0.003354453969437197,0.0,0.0,2,-0.16321261804832912,-1.011978919011236
Azerbaijan,atlanta-1996,6,19,16.55,0.002157497303128371,9.0,31.0,2,-0.3656182376058069,-0.6848464724076557
Azerbaijan,beijing-2008,11,35,11.882352941176473,0.003751705320600273,6.0,19.0,2,-0.04429751358140102,-0.8864835420109217
Azerbaijan,beijing-2022,0,2,16.5,0.0,11.0,35.0,2,-0.6541322538375964,-0.7572863899132716
Azerbaijan,london-2012,15,49,12.0,0.005758157389635317,0.0,2.0,2,0.137271026977872,-0.845132328905949
Azerbaijan,nagano-1998,0,4,17.0,0.0,15.0,49.0,2,-0.597504708150132,-0.7064322069705156
Azerbaijan,rio-2016,20,52,10.418181818181818,0.007102272727272727,0.0,1.0,2,0.28613125345392165,-0.898332831106483
Azerbaijan,salt-lake-city-2002,0,4,19.33333333333333,0.0,20.0,52.0,2,-0.5833592620600595,-0.5551467301430324
Azerbaijan,sochi-2014,0,4,25.666666666666668,0.0,0.0,4.0,2,-0.8954122385159063,-0.2951351823073653
Azerbaijan,sydney-2000,8,27,14.333333333333334,0.0029895366218236174,0.0,4.0,2,-0.2914446686287036,-0.8147864685125356
Azerbaijan,tokyo-2020,7,32,11.15625,0.000981629504978264,8.0,27.0,2,-0.14263943585417546,-0.9533106547557284
Azerbaijan,turin-2006,0,2,19.0,0.0,7.0,32.0,2,-0.7366544110596925,-0.6371762551538251
Azerbaijan,vancouver-2010,0,2,64.5,0.0,0.0,2.0,0,-1.5516800654491973,1.8440443004324072
Bahamas,athens-2004,8,10,15.421052631578949,0.002981736861721953,0.0,0.0,2,-0.505015958850191,-0.7997724807852366
Bahamas,atlanta-1996,6,12,11.833333333333334,0.002157497303128371,8.0,10.0,2,-0.37973288542690126,-0.9683376736887341
Bahamas,barcelona-1992,1,8,25.63636363636364,0.00034071550255536625,6.0,12.0,2,-0.7674383165433502,-0.25376645538436426
Bahamas,beijing-2008,4,10,19.05555555555556,0.001364256480218281,1.0,8.0,2,-0.6328877681930637,-0.617717741207322
Bahamas,helsinki-1952,3,3,11.5,0.0015682174594877157,4.0,10.0,2,-0.5694904436258508,-1.0433797734936103
Bahamas,london-2012,3,5,4.625,0.0011516314779270633,3.0,3.0,2,-0.4511126095562875,-1.4238945037913606
Bahamas,los-angeles-1984,3,10,20.11764705882353,0.0012815036309269544,3.0,5.0,2,-0.6442132423657811,-0.5545887378022049
Bahamas,melbourne-1956,2,3,5.0,0.0017497812773403325,3.0,10.0,2,-0.4848119092150061,-1.4102491392352974
Bahamas,mexico-city-1968,3,6,14.333333333333334,0.0016277807921866521,2.0,3.0,2,-0.6011291007583688,-0.8877053004088213
Bahamas,montreal-1976,0,3,18.0,0.0,3.0,6.0,2,-0.7505905148696718,-0.7076967663769793
Bahamas,munich-1972,6,6,19.454545454545453,0.002776492364645997,0.0,3.0,2,-0.6472102766646982,-0.5967763080222118
Bahamas,rio-2016,4,8,14.857142857142858,0.0014204545454545455,6.0,6.0,2,-0.5344045050174884,-0.8322033987803165
Bahamas,rome-1960,6,6,13.454545454545457,0.003510825043885313,4.0,8.0,2,-0.4964794185846984,-0.9072221744780649
Bahamas,seoul-1988,0,5,22.83333333333333,0.0,6.0,6.0,2,-0.7750640832124774,-0.4220313861593661
Bahamas,sydney-2000,7,11,14.35,0.002615844544095665,0.0,5.0,2,-0.4952154878673587,-0.8619008089783288
Bahamas,tokyo-1964,8,3,6.444444444444445,0.004524886877828055,7.0,11.0,2,-0.3427540060130005,-1.2764310265296017
Bahamas,tokyo-2020,2,3,4.0,0.0002804655728509325,8.0,3.0,2,-0.43859145098699415,-1.4489279356147629
Bahrain,athens-2004,0,6,54.0,0.0,0.0,0.0,0,-1.3344092032263322,1.2748006798855953
Bahrain,atlanta-1996,3,1,29.25,0.0010787486515641855,0.0,6.0,2,-0.9311370077861907,-0.08838402731161449
Bahrain,barcelona-1992,3,4,36.25,0.0010221465076660989,3.0,1.0,0,-0.9802873058666489,0.31935168898097654
Bahrain,beijing-2008,0,13,28.666666666666668,0.0,3.0,4.0,2,-0.8094013279206557,-0.09217294205517444
Bahrain,london-2012,1,9,27.0,0.00038387715930902113,0.0,13.0,2,-0.8401407025193942,-0.2025610537754944
Bahrain,los-angeles-1984,6,9,38.4375,0.0025630072618539087,1.0,9.0,0,-0.915019378911193,0.4630869198698579
Bahrain,rio-2016,2,17,21.75,0.0007102272727272727,6.0,9.0,2,-0.5812179223989233,-0.43890166837985956
Bahrain,seoul-1988,6,3,34.38461538461539,0.002223869532987398,2.0,17.0,2,-0.9127103135951166,0.22651363844650543
Bahrain,sydney-2000,0,2,70.0,0.0,6.0,3.0,0,-1.5787335440980037,2.174687787235586
Bahrain,tokyo-2020,25,11,9.3125,0.003505819660636657,0.0,2.0,2,-0.15424990638019626,-1.0615678047503245
Bangladesh,athens-2004,0,3,53.0,0.0,0.0,0.0,0,-1.3526406373499875,1.2116331667158828
Bangladesh,atlanta-1996,0,2,38.5,0.0,0.0,3.0,0,-1.1277065977161458,0.40825771529715565
Bangladesh,barcelona-1992,0,2,47.5,0.0,0.0,2.0,0,-1.274466644239125,0.9052607639978196
Bangladesh,beijing-2008,0,3,54.66666666666666,0.0,0.0,2.0,0,-1.3798184237431317,1.3036707683271165
Bangladesh,london-2012,0,3,33.0,0.0,0.0,3.0,2,-1.0265072006322553,0.10718194738107381
Bangladesh,rio-2016,0,5,47.8,0.0,0.0,3.0,0,-1.2448205398303491,0.9297724844908136
Bangladesh,seoul-1988,0,2,53.0,0.0,0.0,5.0,0,-1.3641533393365015,1.2089848493148923
Bangladesh,sydney-2000,0,3,49.333333333333336,0.0,0.0,2.0,0,-1.2928495072850699,1.0091504431711682
Bangladesh,tokyo-2020,0,3,21.8,0.0,0.0,3.0,2,-0.8438724760703256,-0.511310735446419
Barbados,athens-2004,0,7,29.5,0.0,0.0,0.0,2,-0.9233830412605964,-0.07550374639855499
Barbados,atlanta-1996,0,10,25.545454545454547,0.0,0.0,7.0,2,-0.8243594603136848,-0.2859389216549655
Barbados,barcelona-1992,3,6,23.0,0.0010221465076660989,0.0,10.0,2,-0.7725151082924084,-0.42051030976940623
Barbados,beijing-2008,0,5,35.833333333333336,0.0,3.0,6.0,2,-1.0183674253032882,0.2824022056652066
Barbados,london-2012,0,4,21.6,0.0,0.0,5.0,2,-0.8290984397166342,-0.5197069302387765
Barbados,los-angeles-1984,3,7,17.333333333333332,0.0012815036309269544,0.0,4.0,2,-0.6646650663398844,-0.729750325204645
Barbados,mexico-city-1968,0,6,49.5,0.0,3.0,7.0,0,-1.2297125717405577,1.0397588562783167
Barbados,montreal-1976,0,1,18.0,0.0,0.0,6.0,2,-0.8049325270669845,-0.7264531019220142
Barbados,munich-1972,0,7,83.5,0.0,0.0,1.0,0,-1.8039433203984727,2.9065145458054285
Barbados,rio-2016,0,6,29.0,0.0,0.0,7.0,2,-0.9267424073291671,-0.10576334428291591
Barbados,seoul-1988,0,9,28.181818181818183,0.0,0.0,6.0,2,-0.8788624789584453,-0.14300048741636776
Barbados,sydney-2000,1,7,23.2,0.0003736920777279522,0.0,9.0,2,-0.8013551991040109,-0.4177442424229653
Belarus,athens-2004,47,104,12.905797101449275,0.017517704062616473,0.0,0.0,1,1.3701534587519453,-0.4690780132504033
Belarus,atlanta-1996,43,118,13.948051948051948,0.015462064005753326,47.0,104.0,1,1.919274197942882,-0.18847148916886702
Belarus,beijing-2008,53,119,16.006944444444443,0.018076398362892224,43.0,118.0,1,2.031393042464419,-0.03795510894934564
Belarus,beijing-2022,17,26,23.285714285714285,0.012849584278155708,53.0,119.0,2,0.37649858770149386,-0.008279110779041044
Belarus,lillehammer-1994,19,33,27.49275362318841,0.0296875,17.0,26.0,2,0.29527227023938746,0.1568808915369226
Belarus,london-2012,40,110,14.907692307692308,0.015355086372360844,19.0,33.0,1,1.476725962109201,-0.2952084743905266
Belarus,nagano-1998,19,36,29.126582278481013,0.02392947103274559,40.0,110.0,2,0.4559478728063017,0.33516269890353784
Belarus,pyeongchang-2018,6,31,29.24,0.007067137809187279,19.0,36.0,2,-0.2555594734564111,0.11225131926069686
Belarus,rio-2016,24,77,14.59375,0.008522727272727272,6.0,31.0,2,0.6445487511357472,-0.5522712260745324
Belarus,salt-lake-city-2002,24,40,27.12087912087912,0.030729833546734954,24.0,77.0,2,0.5389490462271918,0.21128626371899706
Belarus,sochi-2014,17,26,28.58730158730159,0.01827956989247312,24.0,40.0,2,0.06965990504576518,0.17614125356839752
Belarus,sydney-2000,38,95,13.533834586466163,0.014200298953662182,17.0,26.0,1,1.260791297805226,-0.4327304740112703
Belarus,tokyo-2020,24,69,12.88659793814433,0.0033655868742111907,38.0,95.0,1,0.8361265485886878,-0.5448309363196586
Belarus,turin-2006,13,28,25.984126984126984,0.015719467956469165,24.0,69.0,2,0.04179656901265519,0.010767472538411786
Belarus,vancouver-2010,17,25,27.594202898550726,0.021170610211706103,13.0,28.0,2,0.0033532286219811504,0.08088664040023329
Belgium,albertville-1992,3,3,10.166666666666666,0.004807692307692308,0.0,0.0,2,-0.5403806101514028,-1.1219721911883644
Belgium,amsterdam-1928,71,73,12.596330275229358,0.05786471067644662,3.0,3.0,1,1.988541070483392,-0.29316065067574326
Belgium,antwerp-1920,130,109,7.2,0.10015408320493066,71.0,73.0,3,4.646231160408889,0.2244316114918747
Belgium,athens-2004,24,41,11.516666666666667,0.008945210585165859,130.0,109.0,1,1.581094770273153,-0.25950744885291627
Belgium,atlanta-1996,18,49,17.939393939393938,0.006472491909385114,24.0,41.0,2,0.342671781828642,-0.3941115001993876
Belgium,barcelona-1992,27,56,13.954545454545457,0.009199318568994889,18.0,49.0,2,0.5896190434296684,-0.5741421978581763
Belgium,beijing-2008,19,41,13.135593220338984,0.006480218281036835,27.0,56.0,2,0.37396711721624126,-0.6629216823396245
Belgium,beijing-2022,5,19,36.51282051282051,0.003779289493575208,19.0,41.0,2,-0.5757931864881048,0.4647536039457988
Belgium,berlin-1936,28,54,12.677966101694915,0.02007168458781362,5.0,19.0,2,0.630201779371476,-0.6605194843325038
Belgium,calgary-1988,0,1,17.0,0.0,28.0,54.0,2,-0.4963375118044401,-0.6560517892869229
Belgium,chamonix-1924,9,7,13.36842105263158,0.06923076923076923,0.0,1.0,2,0.512140596945858,-0.6513766434422565
Belgium,cortina-d-ampezzo-1956,0,4,35.0,0.0,9.0,7.0,2,-0.9536580176446603,0.2606544889447056
Belgium,garmisch-partenkirchen-1936,10,16,16.08695652173913,0.04739336492890995,0.0,4.0,2,0.2539135502058172,-0.5607785281262512
Belgium,helsinki-1952,28,45,49.06493506493506,0.014636696288552013,10.0,16.0,0,-0.09698418819678617,1.3256764777760504
Belgium,innsbruck-1964,3,4,17.428571428571427,0.010830324909747292,28.0,45.0,2,-0.2636704467124018,-0.568540094495874
